entity_class,area,geo_entity,native_count,endemic_count,category,dist,longitude,latitude
Island,0.049938,Cartier Island,1,0,oceanic,290.436,123.554088,-12.531172
Island,139.609934,Christmas Island,216,16,oceanic,1309.619,105.636553,-10.485344
Island,5.97636,West Wallabi Island,62,0,continental,59.105,113.694171,-28.464248
Island,0.005624,Wann Island,7,0,continental,56.214,113.763706,-28.470537
Island,0.012973,Turnstone Island,15,0,continental,58.513,113.717687,-28.451788
Island,1.80E-05,Traitor Islet 6,1,0,continental,55.312,113.787341,-28.485405
Island,0.000295,Traitor Islet 5,1,0,continental,55.288,113.787359,-28.485331
Island,4.70E-05,Traitor Islet 4,2,0,continental,55.337,113.786921,-28.485318
Island,0.000102,Traitor Islet 3,3,0,continental,55.424,113.786338,-28.485995
Island,5.90E-05,Traitor Islet 2,4,0,continental,55.433,113.786475,-28.486229
Island,0.000219,Traitor Islet 1,4,0,continental,55.426,113.786616,-28.486392
Island,0.000606,Traitors Island,5,0,continental,55.317,113.78562,-28.48378
Island,0.002538,Third Sister,4,0,continental,59.499,113.742133,-28.494995
Island,0.000399,Tectus Island,7,0,continental,58.067,113.744028,-28.474116
Island,0.007131,Tattler Island,24,0,continental,60.504,113.707448,-28.46836
Island,0.00146,Short Island,3,0,continental,54.962,113.773453,-28.462988
Island,6.50E-05,Shag Rock 1,1,0,continental,61.216,113.591516,-28.305205
Island,0.001569,Shag Rock 2,3,0,continental,60.504,113.713775,-28.474651
Island,0.010912,Seal Island,9,0,continental,53.775,113.80411,-28.483529
Island,0.078997,Seagull Island,28,0,continental,58.587,113.716336,-28.459127
Island,0.021856,Saville-Kent Island,9,0,continental,51.702,113.814113,-28.464547
Island,0.002661,Plover Island,3,0,continental,59.986,113.713586,-28.467441
Island,0.039923,Pigeon Island,35,0,continental,57.859,113.727412,-28.454358
Island,0.04621,Oystercatcher Island,24,0,continental,59.346,113.715176,-28.462696
Island,1.874968,"North Island, Houtman Abrolhos",45,0,continental,59.863,113.595505,-28.299328
Island,0.000294,Naturalist Island,5,0,continental,58.127,113.744337,-28.475513
Island,0.002114,Marinula Island,13,0,continental,61.439,113.700852,-28.474481
Island,0.114724,"Long Island, Houtman Abrolhos",19,0,continental,55.068,113.774265,-28.47227
Island,0.015871,Little Pigeon Island,16,0,continental,58.706,113.724211,-28.462052
Island,0.003961,Hall Island,3,0,continental,52.741,113.810041,-28.473953
Island,0.000222,G Island,4,0,continental,53.714,113.804411,-28.481565
Island,8.40E-05,First Sister Islet,5,0,continental,58.173,113.744421,-28.476239
Island,0.004589,First Sister,9,0,continental,58.131,113.744464,-28.476752
Island,0.000676,Far Island,1,0,continental,52.062,113.807449,-28.460536
Island,3.384709,East Wallabi Island,80,0,continental,54.765,113.72812,-28.436651
Island,0.000236,East Mangrove Island,7,0,continental,61.385,113.701588,-28.474214
Island,0.00086,Eagle Point Islet,13,0,continental,57.287,113.728998,-28.445656
Island,0.032897,Dick Island,13,0,continental,57.457,113.767732,-28.49663
Island,0.007761,Dakin Island,10,0,continental,52.866,113.809106,-28.475898
Island,0.027167,Beacon Island,11,0,continental,54.661,113.785944,-28.475364
Island,0.001337,Barge Rock,8,0,continental,58.149,113.722049,-28.450629
Island,0.000652,Alcatraz Island,7,0,continental,58.804,113.723447,-28.46105
Island,0.013202,Akerstorm Island,17,0,continental,61.508,113.699376,-28.474552
Island,0.203426,Wooded Island,12,0,continental,72.476,113.806094,-28.750768
Island,0.066293,White Island,18,0,continental,62.291,113.877352,-28.670937
Island,0.004756,White Bank,2,0,continental,72.285,113.780208,-28.700808
Island,0.007464,Tapani Island,6,0,continental,64.371,113.85617,-28.674144
Island,0.213754,Suomi Island,12,0,continental,67.22,113.838666,-28.713455
Island,0.04267,Stokes Island,5,0,continental,64.453,113.852647,-28.673719
Island,0.00188,Shearwater Islet,1,0,continental,70.641,113.824653,-28.738142
Island,0.003831,Shearwater Island,3,0,continental,70.097,113.82658,-28.731746
Island,0.136741,Serventy Island,15,0,continental,66.593,113.833422,-28.682709
Island,0.024673,"Sandy Island, Easter Group",4,0,continental,75.759,113.787127,-28.774012
Island,0.004388,Roma Island,8,0,continental,73.414,113.787183,-28.732225
Island,0.652188,Rat Island,30,0,continental,72.248,113.784625,-28.714288
Island,0.000507,Nitraria Island,5,0,continental,64.267,113.857724,-28.674101
Island,0.124189,Morley Island,14,0,continental,71.515,113.814294,-28.74534
Island,0.002219,Little Stokes Island,2,0,continental,64.318,113.854799,-28.671236
Island,0.078657,Little Rat Island,14,0,continental,72.99,113.78717,-28.727121
Island,0.041068,Little North Island,11,0,continental,59.538,113.884157,-28.630024
Island,0.0012,Leo Islet 2,1,0,continental,63.604,113.872711,-28.685602
Island,0.000243,Leo Islet 1,2,0,continental,64.652,113.861929,-28.687737
Island,0.248111,Leo Island,17,0,continental,63.911,113.862787,-28.688815
Island,0.00126,Landscope Island,4,0,continental,64.129,113.858398,-28.672869
Island,0.042731,Keru Island,15,0,continental,68.829,113.834686,-28.725034
Island,0.002215,Joe Smith Island,5,0,continental,64.47,113.85936,-28.68083
Island,0.003599,Helms Islet 2,1,0,continental,63.93,113.859382,-28.671245
Island,0.013514,Helms Island,46,0,continental,64.5,113.852452,-28.673772
Island,0.023024,Gilbert Island,9,0,continental,66.389,113.828145,-28.667456
Island,0.012935,Dry Island,2,0,continental,74.287,113.780547,-28.738754
Island,0.00549,Crake Island,6,0,continental,71.378,113.817825,-28.741313
Island,0.091435,"Campbell Island, Houtman",19,0,continental,67.076,113.836158,-28.694555
Island,0.034359,Bynoe Island,16,0,continental,61.876,113.876871,-28.664075
Island,0.005008,Bushby Island,6,0,continental,72.905,113.787341,-28.723301
Island,0.125317,Alexander Island,16,0,continental,66.346,113.830993,-28.673311
Island,0.013166,Uncle Margie Island,9,0,continental,59.154,113.976698,-28.864678
Island,0.00354,Two Island,3,0,continental,69.463,113.879606,-28.90882
Island,0.002242,Travia island,6,0,continental,58.153,113.988712,-28.863581
Island,0.015738,Three Island,7,0,continental,70.02,113.872775,-28.906193
Island,0.020759,Sweet Island,5,0,continental,70.231,113.873365,-28.91654
Island,0.024144,Stick Island,7,0,continental,65.035,113.921737,-28.888966
Island,0.008175,Square Island,7,0,continental,62.967,113.945988,-28.900721
Island,0.008134,Sid Liddon Island,1,0,continental,70.868,113.865397,-28.910627
Island,0.000445,Seven Islet,1,0,continental,71.637,113.856793,-28.904895
Island,0.004305,Seven Island,2,0,continental,71.546,113.857638,-28.905698
Island,0.001598,"Sandy Island, Pelsaert Group",1,0,continental,68.984,113.87794,-28.87208
Island,0.00093,Rotondella Island,7,0,continental,57.426,113.997834,-28.871296
Island,0.003875,Robertson Island,1,0,continental,56.924,114.005194,-28.881998
Island,0.065748,Post office Island,13,0,continental,59.197,113.977114,-28.864643
Island,1.777224,Pelsaert Island,25,0,continental,57.105,113.972258,-28.945626
Island,0.018597,One Island,2,0,continental,68.963,113.883716,-28.908678
Island,0.002035,Nook Island,4,0,continental,56.97,114.0013,-28.865141
Island,0.059489,Newman Island,11,0,continental,56.951,113.996967,-28.863192
Island,0.042356,Murray Island,8,0,continental,67.358,113.898108,-28.897241
Island,0.218639,Middle Island,24,0,continental,66.205,113.912474,-28.908644
Island,0.010404,Little Jackson Island,12,0,continental,56.785,114.004155,-28.872314
Island,0.006251,Lagoon Island,8,0,continental,57.533,113.996125,-28.871732
Island,0.003587,Jon Jim Island,6,0,continental,64.164,113.961565,-28.986744
Island,0.01713,Jackson Island,11,0,continental,56.964,114.00158,-28.870545
Island,0.000854,Iris Refuge Island,2,0,continental,56.998,114.004033,-28.879356
Island,0.037884,Hummock Island,5,0,continental,52.123,114.039772,-28.800761
Island,0.00044,Gun Islet,3,0,continental,70.875,113.86173,-28.890235
Island,0.173426,Gun Island,11,0,continental,70.795,113.859678,-28.886573
Island,0.00759,Gregory Island,2,0,continental,57.128,114.006328,-28.897779
Island,0.001617,Gaze Islet 1,2,0,continental,57.973,113.990628,-28.863873
Island,0.005641,Gaze Island,5,0,continental,57.836,113.991367,-28.863016
Island,0.005852,Eight Island,5,0,continental,70.997,113.861864,-28.898496
Island,0.020452,Davis Island,4,0,continental,69.709,113.877853,-28.913683
Island,0.028414,Coronation Island,11,0,continental,58.327,113.987405,-28.869767
Island,0.017008,Burton Island,14,0,continental,58.317,113.986864,-28.865494
Island,0.00104,Burnett Rock,12,0,continental,60.528,113.965379,-28.870416
Island,0.009907,Basile Island,14,0,continental,60.802,113.962766,-28.874977
Island,0.005497,Arthur Island,5,0,continental,57.296,114.004808,-28.897179
Island,3.358914,Cocos (Keeling) North Keeling Island,31,0,oceanic,1624.882,96.824122,-11.832576
Island,17.465795,Lord Howe Island,265,96,oceanic,570.358,159.07716,-31.553015
Island,37.87656,Norfolk Island,168,31,oceanic,1393.065,167.952266,-29.032579
Island,134.305203,Macquarie Island,47,6,oceanic,1947.991,158.863935,-54.628404
Island,17.115304,Corvo,151,0,oceanic,1853.135,-31.105223,39.699105
Island,140.982426,Flores,199,0,oceanic,1865.365,-31.20249,39.44195
Island,173.090853,Faial,214,0,oceanic,1658.813,-28.701332,38.578217
Island,444.974158,Pico,212,0,oceanic,1611.87,-28.333573,38.469473
Island,60.691525,Graciosa,127,0,oceanic,1597.823,-28.011327,39.052294
Island,243.780705,São Jorge,201,0,oceanic,1586.21,-28.029236,38.637234
Island,400.562027,Terceira,224,1,oceanic,1522.601,-27.2123,38.723901
Island,744.721487,São Miguel,239,1,oceanic,1370.035,-25.481891,37.7954
Island,96.891833,Santa Maria,181,1,oceanic,1378.31,-25.099823,36.971334
Island,39.7367,San Miguel,178,1,oceanic,41.191,-120.37358,34.038405
Island,217.89456,Santa Rosa,334,3,oceanic,43.672,-120.105655,33.966694
Island,254.695757,"Santa Cruz, Channel Islands",412,17,oceanic,30.445,-119.745423,34.014027
Island,3.083399,Anacapa,160,1,oceanic,21.395,-119.415439,34.009166
Island,3.381057,"Santa Barbara, Channel Islands",75,1,oceanic,60.276,-119.036834,33.476717
Island,273.523575,El Hierro,542,19,oceanic,383.073,-18.006624,27.746526
Island,716.459265,La Palma,672,58,oceanic,416.923,-17.858329,28.68988
Island,372.206221,La Gomera,681,51,oceanic,335.136,-17.232609,28.117411
Island,2040.135344,Tenerife,1045,137,oceanic,288.476,-16.55631,28.291062
Island,1571.354319,Gran Canaria,911,94,oceanic,196.361,-15.593194,27.954821
Island,1669.884763,Fuerteventura,579,12,oceanic,96.535,-14.036486,28.406106
Island,818.571266,Lanzarote,549,21,oceanic,126.425,-13.641825,29.024478
Island,4595.077815,West Falkland,145,2,oceanic,498.423,-60.111132,-51.750925
Island,6590.034125,East Falkland,142,0,oceanic,588.905,-58.75274,-51.740234
Island,0.672148,Darwin,13,0,oceanic,1147.837,-92.00305,1.678067
Island,64.114232,Española,91,0,oceanic,961.519,-89.678704,-1.378399
Island,649.105928,Fernandina,159,1,oceanic,1167.044,-91.512937,-0.385734
Island,178.028984,Floreana,221,6,oceanic,1044.002,-90.435291,-1.293603
Island,15.38316,Genovesa,46,0,oceanic,1015.832,-89.956761,0.325229
Island,4726.573482,Isabela,337,5,oceanic,1098.298,-91.184344,-0.559293
Island,131.92636,Marchena,46,0,oceanic,1067.098,-90.475747,0.332085
Island,60.330784,Pinta,164,0,oceanic,1105.929,-90.757025,0.586845
Island,18.069175,Pinzón,103,1,oceanic,1084.075,-90.665791,-0.610811
Island,559.977664,San Cristóbal,271,9,oceanic,927.687,-89.43056,-0.826798
Island,987.094158,"Santa Cruz, Galapagos",375,13,oceanic,1031.632,-90.358406,-0.627248
Island,25.151602,Santa Fé,69,0,oceanic,1014.28,-90.058774,-0.818429
Island,577.099751,"Santiago, Galapagos",271,3,oceanic,1075.448,-90.712546,-0.266245
Island,2.202581,Wolf,23,0,oceanic,1161.127,-91.8191,1.382373
Island,0.027257,Gardner Pinnacles,1,0,oceanic,3341.02,-168.95998,25.000016
Island,10457.21621,Hawai'i Island,512,82,oceanic,3674.689,-155.518375,19.598084
Island,1442.951503,Kaua'i Island,583,197,oceanic,3629.559,-159.524241,22.058363
Island,116.658525,Kaho'olawe Island,56,2,oceanic,3736.853,-156.609341,20.547612
Island,0.747766,Ka'ula Island,13,0,oceanic,3744.841,-160.541487,21.654144
Island,0.852211,Kure Atoll (incl. Sand and Green Islands),15,0,oceanic,3170.37,-178.293975,28.392821
Island,366.604164,Lana'i Island,341,8,oceanic,3740.263,-156.927066,20.834995
Island,2.920949,Laysan Island,22,0,oceanic,3295.189,-171.734888,25.768689
Island,1.282188,Lehua Island,19,0,oceanic,3647.799,-160.095765,22.0201
Island,1.593545,Lisianski Island,12,0,oceanic,3306.617,-173.965922,26.063953
Island,1894.105903,Maui Island,586,85,oceanic,3678.732,-156.336777,20.790415
Island,680.421602,Moloka'i Island,449,34,oceanic,3709.532,-157.014518,21.133173
Island,0.652311,Nihoa Island,14,2,oceanic,3540.516,-161.922525,23.060456
Island,0.370184,Necker Island,4,0,oceanic,3467.951,-164.700265,23.575664
Island,197.312532,Ni'ihau Island,85,2,oceanic,3650.298,-160.151831,21.896643
Island,1560.184472,O'ahu Island (incl. Mokoli'i Islet),548,134,oceanic,3699.816,-157.973393,21.458674
Island,102387.1132,Iceland,430,5,oceanic,971.826,-18.59407,64.990673
Island,40.289097,Flinders Island,114,0,continental,28.07,134.493992,-33.719394
Island,3.858165,East Waldegrave Island,24,0,continental,2.386,134.796031,-33.598401
Island,0.479481,West Waldegrave Island,11,0,continental,6.475,134.759258,-33.594051
Island,0.301351,Topgallant Island,17,0,continental,21.996,134.612376,-33.714644
Island,0.395532,Ward Island,11,0,continental,51.767,134.283695,-33.741291
Island,0.074629,South Ward Island,4,0,continental,50.549,134.305309,-33.757447
Island,2.732752,Pearson Island,68,0,continental,62.109,134.267736,-33.950068
Island,0.16384,North Veteran Island,21,0,continental,64.885,134.265276,-33.975751
Island,0.774624,Dorothee Island,39,0,continental,67.928,134.244732,-34.003034
Island,84037.84487,Ireland incl. North Ireland,888,3,continental,412.73,-7.895663,53.426558
Island,4417.68103,Kangaroo Island,799,0,continental,13.113,137.240283,-35.827998
Island,2512.652312,La Réunion,1140,298,oceanic,1664.739,55.532685,-21.133348
Island,41.064933,Eiao,47,0,oceanic,4762.04,-140.687406,-7.996287
Island,95.287835,Fatu Hiva,197,12,oceanic,4828.162,-138.639836,-10.471635
Island,8.410081,Hatutaa,31,0,oceanic,4750.986,-140.569691,-7.917641
Island,319.393502,Hiva Oa,239,20,oceanic,4783.626,-139.013922,-9.774777
Island,20.103648,Mohotani,44,0,oceanic,4803.109,-138.829615,-9.985292
Island,346.619429,Nuku Hiva,256,33,oceanic,4789.953,-140.139323,-8.866239
Island,71.906803,Tahuata,171,8,oceanic,4815.018,-139.088564,-9.944988
Island,91.63114,Ua Huka,173,8,oceanic,4762.984,-139.551964,-8.909323
Island,108.789259,Ua Pou,175,6,oceanic,4838.959,-140.073942,-9.397857
Island,4.917533,Pitcairn,94,14,oceanic,5339.859,-130.106263,-25.069647
Island,44.552778,Henderson,75,14,oceanic,5252.133,-128.322888,-24.376726
Island,1.819902,Ducie,4,0,oceanic,4967.995,-124.783074,-24.680617
Island,4.673857,Takeshima,213,0,oceanic,475.149,130.424318,30.81028
Island,12.239166,Ioujima,213,0,oceanic,472.386,130.294169,30.790435
Island,16.286187,Kuroshima,520,0,oceanic,455.962,129.934198,30.830824
Island,448.996527,Tanegashima,1007,3,oceanic,499.74,130.975089,30.580814
Island,508.037635,Yakushima,1340,36,oceanic,514.014,130.522252,30.339135
Island,37.135804,Kuchinoerabujima,515,0,oceanic,500.414,130.209712,30.455885
Island,14.325372,Kuchinoshima,519,0,oceanic,545.412,129.922578,29.972314
Island,35.686935,Nakanoshima,626,0,oceanic,557.249,129.871098,29.848849
Island,4.835971,Gajajima,370,0,oceanic,543.131,129.541012,29.903181
Island,2.544134,Tairajima,404,0,oceanic,565.649,129.533032,29.687286
Island,29.816037,Suwanosejima,327,0,oceanic,574.931,129.712841,29.641179
Island,8.005161,Akusekijima,449,0,oceanic,590.693,129.602299,29.459413
Island,1.087171,Kodakarajima,355,0,oceanic,608.044,129.325522,29.223776
Island,7.405603,Takarajima,519,0,oceanic,611.772,129.207673,29.146641
Island,3.03887,Yokoatejima,240,0,oceanic,644.321,128.990909,28.798824
Island,722.952607,Amamioshima,1060,18,oceanic,692.601,129.426562,28.311807
Island,59.494672,Kikaijima,541,0,oceanic,718.997,129.97242,28.323027
Island,253.091809,Tokunoshima,846,6,oceanic,691.269,128.948928,27.773461
Island,94.976395,Okinoerabujima,728,0,oceanic,672.509,128.597494,27.380304
Island,20.889774,Yoronjima,483,0,oceanic,674.429,128.430591,27.042778
Island,1233.909736,Okinawajima,1207,14,oceanic,633.742,127.959792,26.493709
Island,60.606054,Kumejima,694,0,oceanic,544.303,126.773293,26.349982
Island,164.785947,Miyakojima,608,1,oceanic,518.486,125.332376,24.774041
Island,229.982513,Ishigakijima,1016,0,oceanic,457.599,124.205545,24.433381
Island,291.459834,Iriomotejima,1056,8,oceanic,421.329,123.814688,24.335813
Island,29.883966,Yonagunijima,669,1,oceanic,346.155,122.988732,24.455253
Island,185.193923,Bjornoya,44,0,oceanic,416.623,19.050445,74.449517
Island,8.542666,Sorkappoya,9,0,oceanic,659.064,16.584412,76.492072
Island,54.219556,Hopen,15,0,oceanic,597.54,25.234942,76.575342
Island,5072.524422,Edgeoya,53,0,oceanic,697.679,22.502971,77.800844
Island,1326.5624,Barentsoya,44,0,oceanic,811.623,21.342302,78.419609
Island,118.245933,Svenskoya,24,0,oceanic,837.234,26.651649,78.721415
Island,645.907542,Prins Karls Forland,59,0,oceanic,881.622,11.221621,78.574133
Island,200.277216,Kongeoya,26,0,oceanic,855.481,28.69143,78.898104
Island,38.718399,Danskoya,26,0,oceanic,1034.445,10.907215,79.684302
Island,21.039319,Amsterdamoya,16,0,oceanic,1041.834,10.830441,79.756441
Island,5.47389,Moffen,6,0,oceanic,1042.27,14.493405,80.029171
Island,38363.53193,Spitsbergen,115,0,oceanic,667.373,15.878883,78.609873
Island,148.182234,Storoya,2,0,oceanic,994.615,28.016891,80.126861
Island,0.649347,Island in Lady Franklinfjord,7,0,oceanic,1041.546,18.826778,80.236281
Island,174.029339,Kvitoya,6,0,oceanic,1002.809,32.566905,80.150121
Island,98.964085,Lagoya,4,0,oceanic,1045.307,18.356749,80.31458
Island,14307.81804,Nordaustlandet,61,0,oceanic,909.289,22.756877,79.853093
Island,20.581455,Sjuoyane South Island,4,0,oceanic,1072.779,20.663848,80.648181
Island,1.700923,Karl XII-oya,3,0,oceanic,1064.366,25.011832,80.661897
Island,27.080923,Sjuoyane North Island,9,0,oceanic,1079.285,20.788023,80.717271
Island,12.077091,Assumption,104,0,oceanic,649.418,46.511512,-9.730865
Island,10.95707,Astove,102,1,oceanic,778.004,47.741723,-10.086604
Island,1.877706,St Pierre,26,0,oceanic,1115.141,50.727514,-9.331684
Island,0.069895,African Banks,17,0,oceanic,1150.794,53.386793,-4.880127
Island,0.314566,Remire,47,0,oceanic,1163.661,53.312336,-5.116641
Island,4.362499,Desroches,50,0,oceanic,1236.049,53.66904,-5.689396
Island,9.98386,Coetivy,70,0,oceanic,1550.8,56.279994,-7.129637
Island,1.755549,Darros,60,0,oceanic,1186.417,53.298464,-5.415731
Island,40.242908,Anegada,150,2,oceanic,884.343,-64.337381,18.726917
Island,74.928018,Anguilla,209,1,oceanic,819.509,-63.054398,18.214736
Island,280.170367,Antigua,518,0,oceanic,691.405,-61.798388,17.077293
Island,434.639683,Barbados,463,2,oceanic,355.48,-59.55639,13.172262
Island,144.414311,Barbuda,159,1,oceanic,751.818,-61.793378,17.631531
Island,41.881308,Beata,150,17,oceanic,562.539,-71.516024,17.575458
Island,1.701367,Caja de Muertos,89,0,oceanic,730.084,-66.519398,17.894559
Island,0.233221,Cayo Santiago,104,0,oceanic,800.765,-65.732611,18.156648
Island,110730.9083,Cuba,5521,2679,fragment,197.348,-79.029797,21.625477
Island,28.508922,Culebra,166,0,oceanic,839.645,-65.289418,18.315046
Island,1.460272,Desecheo,118,0,oceanic,735.418,-67.480755,18.383775
Island,754.214181,Dominica,961,11,oceanic,496.176,-61.349988,15.434552
Island,686.552104,Gonave,599,90,oceanic,700.926,-73.046362,18.842899
Island,316.62446,Grenada,573,3,oceanic,137.403,-61.683776,12.113748
Island,1450.485728,Guadeloupe,984,22,oceanic,575.258,-61.575939,16.228266
Island,3.530632,Guana Island,206,1,oceanic,861.97,-64.570619,18.476401
Island,0.897827,Icacos,106,0,oceanic,830.395,-65.586861,18.386119
Island,10992.97895,Jamaica,2855,795,fragment,622.567,-77.310484,18.157071
Island,9.205924,Jost van Dyke,54,0,oceanic,860.679,-64.746853,18.446506
Island,0.121214,Magueyes,37,0,oceanic,711.792,-67.03664,17.961664
Island,159.860409,Maria Galante,225,0,oceanic,569.689,-61.268569,15.932114
Island,1114.856317,Martinique,1195,30,oceanic,417.453,-61.018115,14.652747
Island,57.671347,Mona,272,4,oceanic,686.174,-67.892539,18.089245
Island,0.214184,Monito,26,0,oceanic,695.324,-67.949201,18.159445
Island,100.645737,"Monserrat, Lesser Antilles",590,3,oceanic,656.186,-62.189685,16.739452
Island,5.172647,Navassa,72,4,oceanic,746.825,-75.013618,18.403235
Island,95.360608,Nevis,195,1,oceanic,700.172,-62.58646,17.150396
Island,0.488451,Palomino,16,0,oceanic,828.091,-65.56837,18.348647
Island,14.353305,Saba,494,4,oceanic,759.705,-63.237528,17.631469
Island,21.904476,St. Barthelemy,277,0,oceanic,786.911,-62.829698,17.901978
Island,219.681368,St. Croix,542,1,oceanic,778.369,-64.768456,17.73286
Island,23.436902,St. Eustatius,432,2,oceanic,741.527,-62.976283,17.490842
Island,52.073416,St. John,479,0,oceanic,845.214,-64.736758,18.338353
Island,171.759944,St. Kitts,474,1,oceanic,713.225,-62.765059,17.339227
Island,614.172141,St. Lucia,1259,19,oceanic,341.907,-60.966774,13.898433
Island,92.137438,St. Martin,464,2,oceanic,801.671,-63.062734,18.061742
Island,76.20681,St. Thomas,586,4,oceanic,847.485,-64.928694,18.343528
Island,348.619379,St. Vincent,835,12,oceanic,272.431,-61.188975,13.251309
Island,65.171014,Tortola,464,0,oceanic,854.03,-64.620064,18.424074
Island,182.49475,Tortue,499,33,oceanic,840.063,-72.789124,20.044923
Island,136.712979,Vieques,473,5,oceanic,805.337,-65.441002,18.123319
Island,23.904986,Virgin Gorda,297,0,oceanic,856.502,-64.399216,18.475855
Island,34042.9039,Hainan,4317,630,continental,18.396,109.745579,19.195738
Island,36222.3046,Taiwan,4500,1047,continental,128.375,120.968348,23.747603
Island,135.995698,Socorro,111,29,oceanic,455.897,-110.975066,18.791751
Island,9.475586,San Benedicto,7,0,oceanic,400.934,-110.803436,19.310001
Island,20.767683,Clarion,37,3,oceanic,699.026,-114.724312,18.356756
Island,250.71892,Guadalupe Island (Mexico),133,28,oceanic,251.611,-118.285169,29.039758
Island,22.922938,Antipodes Islands,64,3,oceanic,2661.732,178.773925,-49.686249
Island,31.190757,Tabueran,24,2,oceanic,5235.293,-159.296777,3.851106
Island,72.105696,Gough Island,76,4,oceanic,2581.65,-9.942323,-40.318811
Island,3794.087688,Soqotra,749,286,fragment,94.839,53.800553,12.491917
Island,266.670086,Niue,218,4,oceanic,3839.991,-169.858549,-19.052414
Island,24.904956,Cocos Island (Costa Rica),192,33,oceanic,490.924,-87.061948,5.528856
Island,143.162236,Principe,461,35,oceanic,214.851,7.397049,1.615394
Island,854.79711,Sao Tomé,884,122,oceanic,269.258,6.602256,0.238989
Island,30.514673,Annobon,323,24,oceanic,357.898,5.629833,-1.435717
Island,46.460788,Prince Edward Island,19,0,oceanic,1715.537,37.940784,-46.635774
Island,297.544458,Marion Island,22,0,oceanic,1726.178,37.740395,-46.907004
Island,69.107189,Rarotonga,287,23,oceanic,4741.414,-159.777546,-21.234623
Island,123.210455,St. Helena,108,51,oceanic,1858.869,-5.707819,-15.965177
Island,99.3573,Ascension,43,12,oceanic,1536.579,-14.367031,-7.943513
Island,8.536991,Wake Island,28,1,oceanic,3608.372,166.634983,19.292057
Island,181.938366,Aruba,331,5,oceanic,27.038,-69.970276,12.509315
Island,278.633783,Bonaire,330,1,oceanic,87.35,-68.289634,12.184523
Island,436.127702,Curacao,451,1,oceanic,64.95,-68.972625,12.194064
Island,20.427572,Aitutaki,82,0,oceanic,4831.908,-159.7765,-18.866839
