entity_class,area,geo_entity,native_count,endemic_count,category,dist,longitude,latitude
Island,29.475766,Atiu,133,6,oceanic,4953.834,-158.114432,-19.995684
Island,48.540866,Mangaia,167,1,oceanic,4898.338,-157.919429,-21.928127
Island,20.419504,Mauke,116,0,oceanic,5023.579,-157.341429,-20.16117
Island,24.695738,Mitiaro,115,3,oceanic,4999.529,-157.702198,-19.867127
Island,1.161537,Nassau,28,0,oceanic,4620.826,-165.414581,-11.560594
Island,4.858074,Rakahanga,33,0,oceanic,5118.757,-161.092266,-10.017356
Island,1.121335,Takutea,72,0,oceanic,4946.091,-158.289026,-19.812513
Island,98.058691,Tristan da Cunha,84,3,oceanic,2770.364,-12.285103,-37.112443
Island,14.704315,Inaccessible Island,76,2,oceanic,2808.443,-12.678065,-37.300503
Island,3.463039,Nightingale,46,1,oceanic,2793.33,-12.48388,-37.424535
Island,3804.0127,South Georgia,20,1,fragment,1960.822,-36.692768,-54.375076
Island,7353.447746,Iles Kerguelen,27,1,oceanic,3761.006,69.484905,-49.301263
Island,2.495681,McDonald Islands,4,0,oceanic,3923.598,72.596296,-53.042584
Island,359.956615,Heard Island,8,0,oceanic,3843.932,73.51685,-53.093181
Island,385.987572,Jan Mayen,80,6,oceanic,953.287,-8.386437,71.014732
Island,11.803566,Trindade and Martin Vaz,46,12,oceanic,1075.743,-29.303267,-20.508209
Island,1423.21509,Urup,255,1,oceanic,683.739,149.949229,45.905675
Island,339.363793,Shimushir,199,0,oceanic,522.091,151.995743,46.94803
Island,71.440724,Ketoi,187,0,oceanic,492.506,152.477761,47.336991
Island,62.809978,Rashuwa,180,0,oceanic,429.952,153.01309,47.746004
Island,52.008339,Matuwa,111,0,oceanic,394.425,153.216014,48.080521
Island,287.817861,Great Barrier Island,512,3,oceanic,2129.714,175.42322,-36.199885
Island,20.460639,Chirpoi,87,0,oceanic,640.077,150.869478,46.520874
Island,740.937731,Madeira,685,74,oceanic,641.173,-16.99913,32.746337
Island,40.331477,Porto Santo,329,4,oceanic,635.393,-16.342174,33.06918
Island,791.795345,Santo Antao,148,5,oceanic,836.939,-25.170055,17.056544
Island,226.303463,Sao Vicente,102,0,oceanic,818.299,-24.967814,16.84552
Island,349.640149,Sao Nicolau,110,5,oceanic,723.112,-24.256203,16.598519
Island,223.345183,Sal,59,0,oceanic,609.398,-22.931423,16.737222
Island,628.740908,Boavista,75,0,oceanic,570.692,-22.813981,16.098296
Island,272.129573,Maio,67,0,oceanic,599.567,-23.160626,15.217963
Island,1009.57488,"Santiago, Cape Verde",125,1,oceanic,635.307,-23.624804,15.083736
Island,474.623449,Fogo,116,5,oceanic,726.37,-24.384327,14.928326
Island,65.144434,Brava,80,0,oceanic,768.001,-24.705479,14.851555
Island,34.694795,Santa Luzia,37,0,oceanic,797.899,-24.745034,16.76649
Island,2.935905,Branco,31,0,oceanic,792.071,-24.670425,16.658448
Island,6.087089,Raso,39,0,oceanic,782.808,-24.587776,16.618156
Island,31.787768,Sable Island,121,0,continental,156.998,-59.906823,43.945378
Island,111489.6498,Newfoundland,822,3,continental,17.288,-56.038449,48.726561
Island,0.037085,Guarita,2,0,continental,55.636,-38.692751,-17.960623
Island,0.56909,"Santa Barbara, Abrolhos",27,0,continental,54.564,-38.698964,-17.963584
Island,0.151011,Sueste,6,0,continental,56.102,-38.699091,-17.980654
Island,0.183615,Redonda,19,0,continental,54.212,-38.710186,-17.965564
Island,0.134817,Siriba,10,0,continental,54.605,-38.709795,-17.970861
Island,13.090723,Maiao,24,0,oceanic,5782.606,-150.628687,-17.657071
Island,2.519044,Mehetia,59,0,oceanic,6025.204,-148.067523,-17.87527
Island,134.37869,Moorea,306,6,oceanic,5861.031,-149.833709,-17.529055
Island,3.886649,Nukutipipi,7,0,oceanic,6009.614,-143.053368,-20.70085
Island,173.617486,Raiatea,348,42,oceanic,5735.518,-151.436886,-16.822012
Island,94.904961,Tahaa,179,0,oceanic,5739.196,-151.493671,-16.622985
Island,1053.129908,Tahiti,577,113,oceanic,5884.288,-149.400753,-17.677486
Island,18.91421,Takapoto,29,0,oceanic,5637.604,-145.206439,-14.628736
Island,11.40666,Candlemas,1,0,oceanic,2690.353,-26.682234,-57.077849
Island,12.320415,Cabrera,302,0,oceanic,236.447,2.943801,39.14508
Island,3.106944,Dragonera,92,0,fragment,173.905,2.319841,39.584266
Island,87.319741,Formentera,457,0,fragment,99.565,1.458441,38.692306
Island,576.672723,Ibiza,619,2,fragment,86.702,1.41095,38.983251
Island,3637.753677,Mallorca,1111,30,fragment,167.804,2.956607,39.613452
Island,702.195185,Menorca,867,9,fragment,198.022,4.07369,39.960245
Island,599.919353,Auckland Islands,197,8,oceanic,1929.244,166.097263,-50.736484
Island,2.995494,Kent Island,95,0,continental,27.663,-66.760324,44.584271
Island,2753.073858,Unalaska,255,0,continental,209.115,-166.894851,53.666354
Island,52.19348,Magnetic Island,540,1,continental,4.364,146.833329,-19.138653
Island,52.79007,Masatierra,129,47,oceanic,601.632,-78.848984,-33.647829
Island,56.722751,Masafuera,104,30,oceanic,746.797,-80.79197,-33.767484
Island,2.650026,Santa Clara,9,0,oceanic,612.973,-78.942363,-33.706456
Island,1.266968,Nuutele,142,2,oceanic,3912.977,-171.422746,-14.063602
Island,0.371421,Nuulua,72,0,oceanic,3913.97,-171.410056,-14.073274
Island,0.255667,Namua,120,0,oceanic,3916.014,-171.415599,-14.022259
Island,0.120254,Fanuatapu,51,0,oceanic,3918.008,-171.399702,-14.013923
Island,142.877457,Tutuila,376,21,oceanic,3957.935,-170.717618,-14.300334
Island,1.743404,Aunuu,88,0,oceanic,3987.557,-170.553464,-14.284039
Island,7.734291,Ofu,206,0,oceanic,4079.235,-169.663731,-14.172184
Island,7.270119,Olosega,209,1,oceanic,4081.128,-169.620375,-14.178551
Island,59.616339,Tau,339,10,oceanic,4089.434,-169.468214,-14.242045
Island,3.710503,Swains,32,0,oceanic,4096.719,-171.078439,-11.055876
Island,10.097241,Clipperton Island,12,0,oceanic,1079.57,-109.21686,10.302856
Island,37.317798,Diego Garcia,35,0,oceanic,1781.799,72.434263,-7.339329
Island,5.979015,Chirinkotan,26,0,oceanic,308.21,153.485986,48.980476
Island,2.351929,Anuchina,74,0,continental,697.975,146.003121,43.369245
Island,10.512388,Iuriy,180,0,continental,697.764,146.063616,43.422179
Island,10.499402,Polonskogo,120,0,continental,701.006,146.323889,43.630924
Island,13.200737,Tanfilyeva,169,1,continental,684.307,145.916815,43.438713
Island,58.606302,Zelenyj,210,0,continental,693.846,146.136128,43.50796
Island,0.601676,Demina,53,0,continental,706.693,146.16207,43.4173
Island,0.119705,Storozhevoy,10,0,continental,690.438,145.892794,43.38347
Island,68277.87147,Tasmania,2214,496,continental,73.168,146.59427,-41.936208
Island,77.811751,Kharimkotan,150,0,oceanic,243.18,154.525753,49.120714
Island,468.965917,Kiritimati,26,0,oceanic,5238.657,-157.353406,1.850737
Island,1488.290324,Kunashir,782,1,continental,630.443,145.94709,44.173277
Island,250.323585,Shikotan,567,0,continental,709.265,146.738906,43.800861
Island,3175.905824,Iturup,646,1,oceanic,666.063,147.877231,45.07598
Island,2035.095097,Paramushir,269,0,continental,38.096,155.722644,50.372947
Island,385.23474,Shumushu,212,0,continental,11.124,156.355594,50.739688
Island,153.76185,Atlasov,114,0,oceanic,68.685,155.570201,50.862406
Island,22.150939,Nauru,66,0,oceanic,2857.116,166.934484,-0.52847
Island,4.146327,Raikoke,53,0,oceanic,376.46,153.251154,48.292319
Island,47.209676,Rotuma,247,0,oceanic,2892.267,177.080375,-12.503165
Island,1.034969,Bird,58,0,oceanic,1204.85,55.205487,-3.720209
Island,0.70365,Conception,38,0,oceanic,1289.517,55.365992,-4.663767
Island,0.433996,Cousin,58,0,oceanic,1288.789,55.662858,-4.331231
Island,3.349345,Curieuse,101,0,oceanic,1288.931,55.725234,-4.282818
Island,1.673813,Denis,61,0,oceanic,1248.281,55.666641,-3.805835
Island,2.88403,Felicite,97,0,fragment,1304.36,55.874865,-4.328061
Island,0.889438,Grande Soeur,48,0,fragment,1301.506,55.869106,-4.289915
Island,1.072542,Marianne,56,0,fragment,1309.827,55.9211,-4.341997
Island,2.124342,"North Island, Seychelles",77,0,oceanic,1259.043,55.244573,-4.392996
Island,0.863156,Therese,73,0,oceanic,1293.027,55.401325,-4.674044
Island,8.050361,St Francis Island,69,0,continental,31.085,133.290732,-32.50935
Island,0.148461,Smooth Island,29,0,continental,30.548,133.309426,-32.485178
Island,0.368319,Egg Island,35,0,continental,29.189,133.316833,-32.47392
Island,0.63806,Dog Island,37,0,continental,31.035,133.334184,-32.487809
Island,0.183943,Freeling Island,21,0,continental,30.862,133.345365,-32.481183
Island,0.403466,West Island,23,0,continental,32.624,133.251833,-32.509647
Island,1.843029,Masillon Island,41,0,continental,37.974,133.28616,-32.561723
Island,1.1182,Fenelon Island,50,0,continental,40.763,133.282333,-32.583978
Island,0.125204,Hart Island,1,0,continental,48.034,133.137474,-32.644342
Island,20.787164,Signy,2,0,oceanic,1664.375,-45.632478,-60.710018
Island,819.510817,Chatham Islands,430,56,oceanic,2864.142,-176.525216,-43.938485
Island,0.097959,Great Gull Island,64,0,continental,10.527,-72.118744,41.202484
Island,20.197222,South Stradbroke Island,140,1,continental,0.3,153.424159,-27.839475
Island,0.318731,Cousine,13,0,oceanic,1288.985,55.647724,-4.350736
Island,0.099183,Prasonisi,11,0,oceanic,18.191,23.094333,36.264389
Island,0.340359,Antidragonera,68,0,oceanic,21.104,23.114431,36.235365
Island,0.615035,Megali Dragonera,90,1,oceanic,22.39,23.110364,36.2229
Island,0.376283,Avgo,13,0,oceanic,38.359,22.997455,36.094954
Island,0.103312,Lidia,11,0,oceanic,31.781,22.900346,36.192664
Island,0.01851,Motumahanga,19,0,oceanic,2069.735,174.015475,-39.04553
Island,0.047278,Moturoa,33,0,oceanic,2070.78,174.027012,-39.049954
Island,0.023769,Motuotamatea,35,0,oceanic,2070.352,174.017476,-39.061624
Island,0.032075,Pararaki,12,0,oceanic,2070.458,174.019903,-39.059797
Island,1.354339,Aorangi,205,0,oceanic,2069.251,174.739648,-35.482102
Island,1.153208,Huggins Island,146,0,continental,0.191,-77.119154,34.673494
Island,62.007572,Assateague Island,319,0,continental,0.95,-75.263263,38.026388
Island,3954.373184,Espiritu Santo,664,18,oceanic,1795.147,166.872853,-15.241205
Island,26.902673,Fire Island,217,0,continental,45.039,-73.025887,40.686262
Island,0.130101,Eagle Island,58,0,continental,21.501,145.377989,-14.69688
Island,0.043372,Lizard Island,17,0,oceanic,2109.009,175.114386,-35.912039
Island,1.117236,Fanal Island,59,0,oceanic,2111.852,175.148087,-35.94026
Island,1.874223,Robins Island,117,0,continental,30.672,-72.462072,40.969205
Island,4.812601,Gyali Island,194,2,oceanic,19.502,27.121471,36.664275
Island,231158.6738,Great Britain,1416,58,continental,32.194,-2.664145,54.129793
Island,19.338232,Buldir,114,0,oceanic,908.346,175.918903,52.355789
Island,48.036884,Pagan,117,0,oceanic,2495.119,145.766701,18.116355
Island,35.805418,Little Cayman,214,4,oceanic,598.951,-80.04026,19.684628
Island,0.187185,Lady Musgrave Island,24,0,continental,57.6,152.392716,-23.907108
Island,0.070752,Bushy Island,24,0,continental,85.762,150.072439,-20.953709
Island,4.291607,Palmyra,21,0,oceanic,5295.73,-162.074218,5.881682
Island,14.702604,Teraina,24,0,oceanic,5258.942,-160.379609,4.683798
Island,0.823854,Nasoata,83,0,oceanic,2753.142,178.587082,-18.145689
Island,76.69867,Thera,494,0,oceanic,169.994,25.436079,36.398299
Island,68.338291,Guernsey,468,2,continental,44.421,-2.579465,49.456382
Island,9.81845,Alderney,356,3,continental,14.96,-2.198949,49.715831
Island,6.401369,Sark,278,0,continental,34.549,-2.363383,49.428979
Island,1.525102,Herm,183,0,continental,40.545,-2.449571,49.472576
Island,0.245119,Jethou,134,0,continental,42.029,-2.462454,49.458536
Island,0.43356,Lihou,76,0,continental,56.646,-2.667861,49.461279
Island,0.055315,Crevichon,39,0,continental,42.272,-2.464535,49.462694
Island,0.465878,Burhou,17,0,continental,21.496,-2.254324,49.730208
Island,124.763125,Jersey,499,1,continental,21.908,-2.132722,49.213826
Island,387.760077,Isle of Wight,614,0,continental,96.774,-1.298564,50.674952
Island,721.723932,Anglesey,600,0,continental,412.933,-4.375183,53.287562
Island,576.922686,Isle of Man,456,0,continental,515.475,-4.537848,54.228407
Island,8739.211185,Corsica,2090,50,fragment,82.363,9.105559,42.151732
Island,25453.62531,Sicily,2208,182,fragment,3.08,14.155497,37.587635
Island,23784.2013,Sardinia,1995,145,fragment,184.247,9.036224,40.090224
Island,46.902291,Agrihan,98,1,oceanic,2431.68,145.668424,18.772208
Island,7.55292,Aguijan,49,0,oceanic,2779.421,145.558807,14.852452
Island,13.859801,Alamagan,107,0,oceanic,2546.712,145.832867,17.599608
Island,35.13115,Anatahan,90,0,oceanic,2646.464,145.676876,16.352246
Island,18.845563,Asuncion Island,57,0,oceanic,2337.929,145.419245,19.683117
Island,2.788606,Farallon de Pajaros,15,0,oceanic,2232.072,144.893795,20.544912
Island,549.410644,Guam,393,12,oceanic,2657.711,144.777038,13.443537
Island,4.581413,Guguan,46,0,oceanic,2573.889,145.841331,17.309782
Island,89.688123,Rota,251,0,oceanic,2757.828,145.214092,14.157435
Island,122.542461,Saipan,216,0,oceanic,2755.26,145.753963,15.189129
Island,5.108647,Sarigan,83,0,oceanic,2623.903,145.779159,16.70451
Island,103.632955,Tinian,153,0,oceanic,2762.67,145.631566,15.013351
Island,13.297418,Agathonisi,313,0,continental,15.569,26.966664,37.462103
Island,0.134799,Pitta,39,0,continental,18.74,26.95208,37.4839
Island,0.097922,Strongyli,54,0,continental,17.362,26.979746,37.485719
Island,0.441091,Neronisi,22,0,continental,15.36,26.994897,37.476605
Island,0.086015,Katsagani,55,0,continental,15.162,27.006971,37.466491
Island,0.22425,Kounelonisi,47,0,continental,18.014,26.979346,37.428201
Island,3.850092,Pharmakonisi,166,0,continental,9.962,27.089375,37.288675
Island,0.074296,Agia Kiriaki,46,0,continental,31.415,26.886363,37.143805
Island,0.307277,Peganousa,84,0,continental,28.733,26.906138,37.116786
Island,0.056407,Belona,49,0,continental,29.691,26.891773,37.096087
Island,13.848684,Oinousa,125,0,continental,8.689,26.228081,38.523561
Island,2.289664,Pasas,101,0,continental,7.336,26.284145,38.505471
Island,0.088686,Pontikonisos,14,0,continental,8.743,26.27399,38.505977
Island,0.335429,Vatos,71,0,continental,8.326,26.286216,38.48901
Island,12.283076,Canton,21,0,oceanic,4530.563,-171.673014,-2.812641
Island,4.997995,Gardner,18,0,oceanic,4156.422,-174.522236,-4.67478
Island,8.09945,Hull,20,0,oceanic,4374.469,-172.183039,-4.514771
Island,0.588712,Birnie,4,0,oceanic,4498.321,-171.516982,-3.584529
Island,0.661269,McKean,7,0,oceanic,4264.965,-174.122741,-3.595219
Island,6.563242,Enderbury,16,0,oceanic,4565.396,-171.085398,-3.127492
Island,0.935803,Phoenix,6,0,oceanic,4562.32,-170.711948,-3.721246
Island,9.031618,Sydney,15,0,oceanic,4466.042,-171.24444,-4.455401
Island,21.095972,Fernando de Noronha,136,13,oceanic,356.222,-32.425866,-3.856477
Island,254.964595,Ikaria,851,9,oceanic,49.921,26.15185,37.595995
Island,40.986823,Nisyros,464,4,oceanic,16.953,27.168329,36.588037
Island,11.018397,Yioura,374,4,oceanic,59.53,24.166649,39.391115
Island,37.282095,San Lorenzo,76,0,oceanic,16.298,-112.82983,28.637236
Island,40.567521,San Estéban,111,0,oceanic,34.648,-112.577719,28.701964
Island,2.882674,San Pedro Mártir,23,0,oceanic,49.807,-112.3072,28.381396
Island,3.480279,San Pedro Nolasco,45,2,oceanic,14.856,-111.379026,27.968392
Island,11.421698,Tortuga,68,0,oceanic,35.566,-111.880296,27.441629
Island,29.59845,San Marcos,123,0,continental,4.824,-112.074207,27.218583
Island,1.017933,San Ildefonso,32,0,oceanic,10.04,-111.429672,26.63194
Island,7.580726,Coronado,107,0,continental,2.644,-111.273868,26.119901
Island,147.792038,Carmen,163,1,oceanic,7.876,-111.153964,25.964707
Island,4.180209,Danzante,113,0,continental,2.66,-111.251841,25.787374
Island,18.980131,Monserrat (Sea of Cortés),105,0,continental,13.665,-111.035107,25.683273
Island,40.389079,Santa Catalina,103,1,oceanic,25.115,-110.779583,25.650896
Island,13.548427,Santa Cruz,85,0,oceanic,19.854,-110.715872,25.285308
Island,0.644444,San Diego,63,0,oceanic,18.995,-110.699124,25.199186
Island,183.710474,San José,190,0,continental,4.753,-110.621904,24.980577
Island,4.268652,San Francisco,94,0,continental,7.473,-110.573185,24.829748
Island,104.828604,Espíritu Santo,202,0,continental,6.239,-110.350691,24.488616
Island,139.14443,Cerralvo,209,0,oceanic,8.642,-109.874134,24.233087
Island,0.453927,Alcatraz,35,0,continental,1.543,-111.967814,28.811278
Island,0.075411,Cholludo,25,0,continental,28.403,-112.30557,28.73751
Island,1.472069,Datíl,89,0,continental,28.401,-112.290641,28.721227
Island,0.272398,Granito,3,0,oceanic,27.957,-113.539487,29.564357
Island,0.140525,Las Ánimas,10,0,oceanic,26.977,-110.510447,25.112882
Island,2.510664,Mejía,28,0,oceanic,24.311,-113.570312,29.556631
Island,1.03678,Partida Norte,14,0,oceanic,17.824,-113.040126,28.891593
Island,0.48287,Patos,9,0,continental,8.825,-112.459867,29.270494
Island,0.640662,Rasa,17,0,oceanic,20.766,-112.980277,28.823965
Island,1.239321,Salsipuedes,15,0,oceanic,19.197,-112.956152,28.727266
Island,0.382549,San Luis,9,0,continental,6.821,-114.476005,30.018485
Island,0.276777,Santa Ines,5,0,continental,4.705,-111.911774,27.037628
Island,8.830483,Smith,66,1,continental,2.174,-113.5099,29.071212
Island,1.305544,Ventana,60,0,continental,3.143,-113.510182,28.996111
Island,0.731567,Cabeza de Caballo,32,0,continental,2.008,-113.479472,28.972369
Island,0.697964,Piojo,22,0,oceanic,6.27,-113.465221,29.017921
Island,0.176856,Mitlan,33,0,continental,2.016,-113.518268,29.0672
Island,0.151995,Pata,34,0,continental,2.58,-113.513949,29.01457
Island,0.136871,Flecha,15,0,continental,2.866,-113.52278,29.005173
Island,0.102667,Bota,27,0,continental,2.951,-113.513495,29.011024
Island,0.066583,Coronadito,19,0,continental,3.036,-113.529155,29.09776
Island,0.080637,Gemelito East,10,0,continental,0.775,-113.475557,28.956229
Island,0.042641,Jorobado,6,0,continental,2.261,-113.524526,29.012202
Island,0.057769,Gemelito West,10,0,continental,0.773,-113.481895,28.955863
Island,70.222934,Ile aux Cochons,16,0,oceanic,2378.514,50.234649,-46.098112
Island,156.733004,Ile de la Possession,17,0,oceanic,2493.365,51.759105,-46.411781
Island,55.027106,Ile Amsterdam,27,1,oceanic,3372.64,77.556596,-37.836307
Island,9.292278,St. Paul,9,0,oceanic,3370.497,77.523034,-38.72216
Island,113.265955,Campbell Island,120,2,oceanic,2231.241,169.162031,-52.54359
Island,5.429957,Snares Islands,21,3,oceanic,1782.587,166.592748,-48.031541
Island,432.582937,Onekotan,113,1,oceanic,187.093,154.758716,49.423503
Island,119.568043,Shiashkotan,99,0,oceanic,281.066,154.108711,48.821929
Island,18825.61661,New Caledonia,3343,2493,fragment,814.764,165.700102,-21.306615
Island,1401.123937,Rhodos,1080,7,oceanic,17.577,27.9527,36.184622
Island,163.012831,Mahe,307,8,fragment,1288.291,55.46728,-4.676443
Island,1.461074,Ile St Anne,37,0,oceanic,1296.469,55.501058,-4.607185
Island,1.131995,Ile au Cerf,21,0,oceanic,1298.439,55.50045,-4.634783
Island,0.245212,Ile Longue,36,0,oceanic,1298.778,55.508217,-4.626599
Island,0.095114,Ile Moyenne,3,0,oceanic,1298.596,55.508278,-4.619597
Island,2.140095,Ile Anonyme,23,0,oceanic,1302.286,55.52594,-4.659656
Island,0.045754,Ile aux Vaches Marines,11,0,oceanic,1297.304,55.433581,-4.685866
Island,39.321466,Praslin,162,0,fragment,1287.551,55.730145,-4.32388
Island,10.573691,La Digue,60,0,fragment,1302.941,55.837878,-4.360895
Island,0.061404,Booby Island,8,0,oceanic,1284.167,55.673357,-4.258608
Island,0.158668,"Ile Ronde, Praslin",6,0,oceanic,1299.724,55.790149,-4.340986
Island,0.037075,Cocos,4,0,oceanic,1303.633,55.865363,-4.312197
Island,0.516156,Petit Soeur,12,0,oceanic,1300.392,55.855516,-4.288182
Island,0.098454,Mamelles,5,0,oceanic,1291.264,55.540212,-4.484201
Island,0.296166,Recifs,9,0,oceanic,1316.319,55.763609,-4.582283
Island,2.299607,Fregate,91,0,oceanic,1329.886,55.941317,-4.586333
Island,0.100045,Ilot Fregates,7,0,oceanic,1329.158,55.90733,-4.601562
Island,0.833868,Aride,44,0,oceanic,1279.53,55.666569,-4.212571
Island,0.564177,Platte,28,0,oceanic,1382.827,55.384663,-5.863691
Island,1.581777,St Joseph,28,0,oceanic,1191.649,53.358119,-5.437121
Island,0.694767,Marie-Louise,24,0,oceanic,1238.322,53.143897,-6.179233
Island,0.499327,Desnoefs,14,0,oceanic,1236.095,53.043422,-6.234876
Island,1.929664,Alphonse,35,0,oceanic,1281.626,52.726477,-7.006184
Island,0.042468,Bijoutier,11,0,oceanic,1288.536,52.734522,-7.067754
Island,0.721649,St Francois,14,0,oceanic,1296.106,52.738134,-7.156718
Island,0.240015,Fouquet,10,0,oceanic,1190.542,53.34122,-5.423494
Island,20.550943,Silhouette,242,5,fragment,1262.925,55.230665,-4.487211
Island,740635.1139,Borneo,12014,5765,continental,164.724,114.192417,0.870059
Island,132699.3073,Java,6168,1156,continental,765.797,110.094062,-7.28518
Island,1868.439353,Mauritius,917,287,oceanic,1853.012,57.571984,-20.283626
Island,590547.3795,Madagascar,11149,9318,fragment,415.024,46.696664,-19.381883
Island,816017.9409,New Guinea,12647,8793,continental,125.388,140.835176,-5.34743
Island,111.619226,Rodrigues,225,47,oceanic,2450.521,63.421348,-19.716703
Island,65836.79536,Sri Lanka,3418,889,continental,53.82,80.697879,7.621655
Island,186375.4728,Sulawesi,5090,1317,fragment,837.186,121.291679,-2.124234
Island,472695.9041,Sumatra,7378,1858,continental,16.26,101.655053,-0.484994
Island,5143.996375,Trinidad and Tobago,2419,90,continental,14.559,-61.258587,10.47303
Island,371.42362,Mayotte,624,76,oceanic,478.8,45.143921,-12.823991
Island,77616.69689,Hokkaido,1813,81,fragment,282.821,142.562424,43.381279
Island,227522.7326,Honshu,3230,361,fragment,178.758,137.977928,36.652266
Island,36934.91911,Kyushu,2444,64,fragment,182.429,130.867657,32.64945
Island,18313.92797,Shikoku,2181,55,fragment,328.11,133.465979,33.662249
Island,74084.54032,Sakhalin,1159,72,continental,7.495,142.702744,50.334829
Island,114622.3453,"North Island, New Zealand",1354,443,fragment,1820.859,175.727218,-38.577561
Island,2.532839,Round Island (Mauritius),35,0,oceanic,1883.503,57.788232,-19.85034
Island,0.319195,Ile aux Aigrettes,52,1,oceanic,1894.255,57.733108,-20.419895
Island,17.167216,Fulanga,95,3,oceanic,2989.402,-178.583249,-19.141113
Island,66.253413,Moala,100,1,oceanic,2856.832,179.888375,-18.599928
Island,103.90854,Ovalau,337,4,oceanic,2788.57,178.789052,-17.679396
Island,5596.04679,Vanua Levu,703,97,oceanic,2804.615,179.245343,-16.601168
Island,49.964642,Vanua Mbalavu,136,0,oceanic,3024.979,-178.969329,-17.231404
Island,3.382474,Vatu Vara,6,0,oceanic,2967.617,-179.529025,-17.428426
Island,10543.68581,Viti Levu,965,240,oceanic,2630.836,177.964564,-17.837692
Island,0.814553,Warraber Island,107,0,continental,61.316,142.823876,-10.208035
Island,104.113037,Saibai Island,217,1,continental,139.883,142.689944,-9.396094
Island,0.434889,Poruma Island,91,0,continental,91.614,143.073178,-10.049424
Island,179.114471,Mua Island,483,4,continental,52.412,142.264088,-10.183556
Island,1.792572,Masig Island,116,0,continental,139.302,143.407849,-9.754167
Island,0.050525,Mabuiag Island,240,0,continental,87.565,142.170746,-9.961278
Island,1.714095,Iama Island,163,1,continental,90.343,142.774978,-9.901221
Island,6.260062,Erub Island,149,2,continental,178.996,143.769902,-9.589089
Island,3.622919,Dauan Island,262,1,continental,138.363,142.535998,-9.421426
Island,71.383411,Boigu Island,140,0,continental,157.137,142.216374,-9.265517
Island,101.899184,Badu Island,401,1,continental,65.639,142.145221,-10.117587
Island,0.485732,Ugar Island,89,0,continental,170.471,143.545463,-9.509521
Island,4.505853,Mer Island,159,0,continental,181.394,144.051546,-9.916641
Island,0.150955,"Otok Zecevo, Croatia",177,3,continental,24.336,16.694229,43.190211
Island,168.546846,"Isla de Pascua, Chile",55,8,oceanic,3512.743,-109.354806,-27.119758
Island,387.583253,Andros,815,1,oceanic,54.103,24.848918,37.857307
Island,198.075743,Tinos,709,1,oceanic,78.925,25.131794,37.603989
Island,86.302174,Mikonos,508,0,oceanic,110.938,25.374546,37.453845
Island,14.026595,Rinia,349,0,oceanic,103.253,25.228336,37.404588
Island,85.075666,Siros,598,0,oceanic,73.484,24.914691,37.432399
