entity_class,area,geo_entity,native_count,endemic_count,category,dist,longitude,latitude
Island,17.645039,Giaros,197,0,oceanic,51.623,24.712345,37.610797
Island,131.675306,Kea,549,0,oceanic,18.97,24.331137,37.612824
Island,99.02922,Kithnos,524,0,oceanic,37.732,24.416882,37.391927
Island,72.831925,Serifos,514,0,oceanic,62.462,24.481867,37.160512
Island,76.466832,Sifnos,590,0,oceanic,86.141,24.702244,36.971833
Island,158.183705,Milos,651,0,oceanic,102.439,24.435375,36.703919
Island,37.703788,Kimolos,440,0,oceanic,100.361,24.558544,36.808305
Island,17.819341,Polyaigos,227,0,oceanic,108.515,24.636488,36.766606
Island,32.072503,Folegandros,406,1,oceanic,131.09,24.901644,36.627552
Island,41.307383,Sikinos,430,0,oceanic,141.987,25.120565,36.679295
Island,112.381896,Ios,517,0,oceanic,145.476,25.32645,36.721498
Island,38.443014,Anafi,476,0,oceanic,139.64,25.781713,36.367376
Island,96.701831,Astipalea,489,0,oceanic,80.226,26.351027,36.571959
Island,1.292576,Zafora,145,1,oceanic,109.156,26.399884,36.073647
Island,8.273712,Sirina,228,0,oceanic,70.646,26.676359,36.344626
Island,119.879564,Amorgos,664,0,oceanic,102.992,25.901903,36.846435
Island,13.548591,Denousa,320,0,oceanic,118.836,25.813395,37.108775
Island,15.195471,Keros,258,0,oceanic,138.59,25.647453,36.889702
Island,8.082115,Schinoussa,346,0,oceanic,151.076,25.521446,36.873109
Island,18.023811,Iraklia,316,0,oceanic,151.85,25.453755,36.840074
Island,34.561794,Andiparos,364,0,oceanic,112.192,25.053863,36.999977
Island,195.800387,Paros,665,0,oceanic,114.042,25.192108,37.059296
Island,436.107385,Naxos,904,2,oceanic,130.12,25.484058,37.061562
Island,4.377499,Kinaros,134,0,oceanic,81.802,26.289407,36.979924
Island,8.98142,Levitha,157,0,oceanic,65.112,26.458455,37.003922
Island,476.913275,Limnos,575,1,continental,56.769,25.225599,39.913783
Island,41.785093,Agios Evstratios,377,0,continental,82.217,25.006347,39.517498
Island,1632.741351,Lesbos,1172,2,continental,8.799,26.243215,39.169436
Island,841.387444,Chios,978,0,continental,6.714,26.016573,38.402038
Island,38.599385,Psara,298,0,oceanic,60.668,25.582791,38.572571
Island,476.239241,Samos,1123,7,continental,1.595,26.810595,37.733641
Island,30.289751,Fournoi,371,0,continental,40.481,26.50687,37.595507
Island,15.819986,Lipsi,441,0,continental,35.907,26.75222,37.302573
Island,33.292276,Patmos,345,0,continental,48.434,26.558079,37.331233
Island,110.022424,Kalimnos,637,0,continental,16.426,26.974019,36.991201
Island,14.707928,Pserimos,238,0,continental,7.788,27.141795,36.941888
Island,287.293282,Kos,861,0,continental,4.702,27.134032,36.818366
Island,61.397829,Tilos,448,0,oceanic,20.379,27.363135,36.428932
Island,57.648425,Simi,490,1,oceanic,6.76,27.833745,36.592611
Island,27.456872,Chalki,374,0,oceanic,45.265,27.570787,36.229002
Island,7.582606,Alimia,124,0,oceanic,37.759,27.705948,36.269661
Island,65.854506,Kasos,487,0,oceanic,140.851,26.921322,35.390762
Island,300.345227,Karpathos,833,5,oceanic,93.362,27.15641,35.594786
Island,20.591567,Saria,395,0,oceanic,85.218,27.220289,35.864343
Island,8263.440974,Crete,1419,135,fragment,95.291,24.84525,35.230426
Island,1.773883,Gavdopoula,177,0,oceanic,180.599,24.002678,34.929721
Island,33.020098,Gavdos,409,1,oceanic,190.382,24.088614,34.841047
Island,4.947956,Chrisi,244,0,oceanic,248.639,25.703897,34.872705
Island,5.847716,Koufonisi,220,0,oceanic,142.764,25.60708,36.941415
Island,2.816554,Dragonada,268,0,oceanic,181.65,26.177958,35.345288
Island,18.002889,Elafonisos,500,0,continental,0.653,22.960855,36.485202
Island,277.209987,Kithira,671,0,oceanic,13.394,22.983792,36.247596
Island,20.29952,Antikithira,281,0,oceanic,58.998,23.302896,35.865417
Island,95.911284,Salamina,523,0,continental,0.461,23.480266,37.938282
Island,83.241386,Aegina,710,0,continental,7.14,23.490646,37.73419
Island,49.210102,Idra,365,0,continental,6.131,23.467827,37.333598
Island,20.485813,Spetses,246,0,continental,2.152,23.134047,37.259154
Island,3656.455543,Evvia,1421,33,continental,0.087,23.791289,38.556352
Island,47.320855,Skiathos,573,1,continental,3.9,23.455312,39.169302
Island,95.445737,Skopelos,554,0,continental,20.603,23.690235,39.128745
Island,64.149165,Alonnisos,484,0,continental,41.367,23.910849,39.209268
Island,25.01627,Kyra Panagia,367,0,oceanic,61.319,24.071344,39.329656
Island,6.214493,Skatzoura,236,0,oceanic,65.528,24.112158,39.07947
Island,209.506172,Skyros,706,2,oceanic,74.843,24.553541,38.865502
Island,383.895256,Thasos,1051,4,continental,6.619,24.653151,40.685131
Island,180.645247,Samothraki,1067,10,continental,35.93,25.584957,40.454324
Island,9.281688,Kastelorizo,393,1,continental,1.936,29.582873,36.143237
Island,0.000805,Tourleta,2,0,oceanic,57.206,24.732692,37.8463
Island,0.002434,Plati,16,0,oceanic,57.909,24.739172,37.858641
Island,0.011773,Makedhona,84,0,oceanic,58.356,24.745512,37.852733
Island,0.028515,Akramatis,102,0,oceanic,58.45,24.746524,37.856237
Island,0.005599,Stakala Vrakhos,16,0,oceanic,77.378,24.956939,37.892872
Island,0.002735,Kilandra Vrakhos,8,0,oceanic,77.343,24.957496,37.887702
Island,0.00928,Theotokos Vrakhos East,35,0,oceanic,77.162,24.957479,37.876065
Island,0.001612,Theotokos Vrakhos West,48,0,oceanic,77.11,24.956334,37.876023
Island,0.01742,Thalia,56,0,oceanic,77.205,24.474747,38.849066
Island,0.003248,St. Phokas East,11,0,oceanic,78.114,24.470693,38.861051
Island,0.002432,St. Phokas West,9,0,oceanic,77.882,24.464365,38.861983
Island,0.006715,North East Skiropoula,8,0,oceanic,71.617,24.369653,38.842787
Island,0.009745,Vrikolakonisi,37,0,oceanic,89.567,24.583644,38.92455
Island,0.004058,Ormos Akhili West,30,0,oceanic,84.436,24.576027,38.8695
Island,0.319233,Prassou,70,0,oceanic,50.94,23.246616,35.974585
Island,0.018584,Prasonisi,14,0,oceanic,18.309,23.094431,36.264573
Island,0.166488,Antidragonera,64,0,oceanic,21.173,23.114068,36.235545
Island,0.39129,Megali Dragonera,86,0,oceanic,22.453,23.110146,36.223205
Island,0.051486,"Lidia, Makronisi",13,0,oceanic,31.793,22.900662,36.192782
Island,0.016647,Megalo Strongilo,11,0,oceanic,33.118,22.913321,36.174176
Island,0.177016,Greece Islet 28,23,0,oceanic,124.015,25.290238,37.125065
Island,0.383078,Greece Islet 60,26,0,oceanic,128.341,25.240634,36.992365
Island,0.472602,Greece Islet 66,23,0,oceanic,121.022,25.118606,36.971217
Island,0.217292,Greece Islet 67,67,0,oceanic,120.096,25.109809,36.979222
Island,7.689931,Greece Islet 93,80,0,oceanic,112.347,25.002283,36.96247
Island,1.673995,Greece Islet 95,63,0,oceanic,112.397,24.961527,36.950167
Island,0.04146,Aegean Islet 1,17,0,continental,15.3,26.431765,39.293756
Island,0.123764,Aegean Islet 2,65,0,continental,14.325,26.446244,39.31376
Island,0.556225,Aegean Islet 3,57,0,continental,14.794,26.435918,39.309633
Island,0.143155,Aegean Islet 4,47,0,continental,14.825,26.435542,39.297792
Island,0.003245,Aegean Islet 7,44,0,continental,9.293,26.277549,38.489459
Island,0.022118,Aegean Islet 10,9,0,continental,9.788,26.262029,38.507556
Island,0.109736,Aegean Islet 11,63,0,continental,12.515,26.970824,37.794484
Island,0.025172,Aegean Islet 12,12,0,continental,12.407,26.998397,37.799119
Island,0.008098,Aegean Islet 13,10,0,continental,13.17,26.962557,37.796524
Island,0.007791,Aegean Islet 17,10,0,continental,16.678,26.990419,37.4826
Island,0.002588,Aegean Islet 20,14,0,continental,15.965,27.000728,37.465606
Island,6.530107,Aegean Islet 23,215,0,continental,36.842,26.733879,37.386482
Island,0.054829,Aegean Islet 24,35,0,continental,36.955,26.724354,37.405005
Island,1.209895,Aegean Islet 25,74,0,continental,40.923,26.704597,37.364425
Island,0.205737,Aegean Islet 26,57,0,continental,39.823,26.716273,37.372804
Island,0.340731,Aegean Islet 27,69,0,continental,39.754,26.724688,37.368605
Island,0.025099,Aegean Islet 28,33,0,continental,39.764,26.742091,37.357963
Island,0.045617,Aegean Islet 29,51,0,continental,38.994,26.747776,37.365534
Island,0.033339,Aegean Islet 30,70,0,continental,39.125,26.749089,37.358972
Island,0.00595,Aegean Islet 31,61,0,continental,39.37,26.746833,37.359916
Island,0.260897,Aegean Islet 32,68,0,continental,38.4,26.753493,37.36108
Island,0.28832,Aegean Islet 33,61,0,continental,37.342,26.76581,37.355366
Island,0.054446,Aegean Islet 34,57,0,continental,38.434,26.756439,37.350794
Island,0.139312,Aegean Islet 36,37,0,continental,42.217,26.712313,37.332246
Island,0.022403,Aegean Islet 37,24,0,continental,41.858,26.718738,37.337925
Island,0.036797,Aegean Islet 38,27,0,continental,41.453,26.723112,37.342535
Island,0.023983,Aegean Islet 39,39,0,continental,41.076,26.727674,37.337465
Island,0.007407,Aegean Islet 40,22,0,continental,36.7,26.780837,37.309356
Island,0.048936,Aegean Islet 41,39,0,continental,34.408,26.804863,37.317144
Island,0.002306,Aegean Islet 42,2,0,continental,34.131,26.809185,37.315639
Island,0.030083,Aegean Islet 44,27,0,continental,34.384,26.806708,37.30632
Island,0.039117,Aegean Islet 45,37,0,continental,34.679,26.802743,37.307545
Island,0.074159,Aegean Islet 46,55,0,continental,35.55,26.798682,37.28343
Island,0.017673,Aegean Islet 47,37,0,continental,36.157,26.792409,37.283173
Island,0.043697,Aegean Islet 48,44,0,continental,38.176,26.770167,37.277354
Island,0.071976,Aegean Islet 49,51,0,continental,39.55,26.757219,37.267482
Island,0.06942,Aegean Islet 50,72,0,continental,40.069,26.751538,37.266248
Island,0.028585,Aegean Islet 51,10,0,continental,39.962,26.751411,37.271958
Island,0.046215,Aegean Islet 52,50,0,continental,40.441,26.74536,37.273129
Island,0.000703,Aegean Islet 53,1,0,continental,40.31,26.747569,37.275092
Island,0.206185,Aegean Islet 54,46,0,continental,40.763,26.7361,37.273169
Island,0.071274,Aegean Islet 55,43,0,continental,40.282,26.746534,37.269764
Island,0.255428,Aegean Islet 56,80,0,continental,43.111,26.718293,37.255782
Island,0.019405,Aegean Islet 57,12,0,continental,45.693,26.700033,37.228381
Island,0.040668,Aegean Islet 58,40,0,continental,35.188,26.812297,37.255335
Island,0.005968,Aegean Islet 59,13,0,continental,35.714,26.807585,37.254768
Island,0.008819,Aegean Islet 61,33,0,continental,36.901,26.814805,37.210532
Island,0.040034,Aegean Islet 67,48,0,continental,30.282,26.886144,37.090305
Island,0.107228,Aegean Islet 68,63,0,continental,29.861,26.88875,37.085087
Island,0.039253,Aegean Islet 69,16,0,continental,14.126,27.067012,37.082945
Island,1.912402,Aegean Islet 70,128,0,continental,10.494,27.087755,37.061132
Island,0.015264,Aegean Islet 71,28,0,continental,12.771,27.081041,37.052792
Island,0.018921,Aegean Islet 72,13,0,continental,6.671,27.149964,37.049818
Island,0.026491,Aegean Islet 73,16,0,continental,7.117,27.14539,37.047708
Island,0.09732,Aegean Islet 74,29,0,oceanic,75.002,26.382155,36.99533
Island,0.089748,Aegean Islet 75,23,0,oceanic,75.907,26.368641,36.994608
Island,0.429185,Pulau Babi Tengah,188,0,continental,12.578,103.96059,2.476385
Island,21.708409,Deokjeokdo,387,1,continental,28.022,126.120359,37.23608
Island,3.713166,Mungapdo,197,0,continental,26.627,126.098969,37.17614
Island,3.339366,Soyado,274,0,continental,24.383,126.174369,37.213454
Island,23.782463,"Chichi-jima, Bonin",256,0,oceanic,1523.998,142.209269,27.069974
Island,9258.822949,Cyprus,1483,98,oceanic,69.859,33.218678,35.043003
Island,6.701068,Marcus I.,10,0,oceanic,2659.842,153.952679,24.307233
Island,5995.179114,Prince Edward I.,643,0,continental,14.769,-63.244936,46.396204
Island,226.657267,St. Pierre and Miquelon,398,0,continental,389.745,-56.305845,46.929849
Island,1.421106,"Fenua Tapu, Nui Atoll",36,0,oceanic,3258.725,177.154003,-7.247673
Island,0.027776,"Motipuakaka, Nui Atoll",22,0,oceanic,3260.751,177.164237,-7.240299
Island,0.298109,"Pongalei, Nui Atoll",29,0,oceanic,3260.707,177.163495,-7.236576
Island,0.001313,"Kokole, Nui Atoll",8,0,oceanic,3261.25,177.161021,-7.231097
Island,0.054776,"Unimai, Nui Atoll",23,0,oceanic,3261.318,177.162894,-7.22908
Island,0.000144,"Unimai 2, Nui Atoll",7,0,oceanic,3261.655,177.164531,-7.229797
Island,0.006198,"Tenamoitoka, Nui Atoll",16,0,oceanic,3261.91,177.164214,-7.225324
Island,0.054736,"Piliaieve, Nui Atoll",21,0,oceanic,3261.679,177.16254,-7.224586
Island,0.064852,"Pakantou, Nui Atoll",24,0,oceanic,3261.958,177.162642,-7.221152
Island,0.000488,"Sikiana, Nui Atoll",9,0,oceanic,3262.177,177.16217,-7.219629
Island,0.009637,"Motuliki, Nui Atoll",18,0,oceanic,3262.098,177.161915,-7.21903
Island,0.000558,"Motuliki 2, Nui Atoll",8,0,oceanic,3262.351,177.163294,-7.218555
Island,0.010382,"Motulikiliki, Nui Atoll",16,0,oceanic,3262.162,177.16159,-7.218217
Island,0.172616,"Talalolae, Nui Atoll",24,0,oceanic,3262.325,177.161863,-7.213783
Island,0.003023,"Teitai, Nui Atoll",13,0,oceanic,3262.869,177.162319,-7.209802
Island,0.636061,"Tokinivae, Nui Atoll",28,0,oceanic,3262.381,177.155677,-7.202953
Island,0.938951,"Meang, Nui Atoll",30,0,oceanic,3261.935,177.147843,-7.197344
Island,0.000628,"Nusafe, Nui Atoll",9,0,oceanic,3263.321,177.149487,-7.188987
Island,0.003873,"Tokinivae 2, Nui Atoll",16,0,oceanic,3262.812,177.156461,-7.20391
Island,0.000361,"Tokinivae3, Nui Atoll",8,0,oceanic,3262.761,177.156085,-7.204483
Island,5.715759,"Chanaral, Humboldt Current System",35,0,continental,5.609,-71.577669,-29.033693
Island,0.726389,"Damas, Humboldt Current System",43,0,continental,4.447,-71.527036,-29.235496
Island,3.48612,"Choros, Humboldt Current System",25,0,continental,6.294,-71.542224,-29.267562
Island,0.223247,"Chungungo, Humboldt Current System",6,0,continental,1.649,-71.356978,-29.412191
Island,0.705639,"Tilgo, Humboldt Current System",16,0,continental,0.296,-71.337114,-29.543852
Island,0.297494,"Pajaros 1, Humboldt Current System",3,0,oceanic,20.459,-71.549033,-29.551862
Island,0.01839,"Gin, Hawaii Sandy Islands",1,0,oceanic,3456.855,-166.165804,23.735159
Island,0.029427,"Little Gin, Hawaii Sandy Islands",3,0,oceanic,3457.453,-166.163544,23.72873
Island,0.004386,"Round, Hawaii Sandy Islands",3,0,oceanic,3447.081,-166.229192,23.827211
Island,0.005726,"Shark, Hawaii Sandy Islands",1,0,oceanic,3444.712,-166.323726,23.853438
Island,0.024944,"Trig, Hawaii Sandy Islands",7,0,oceanic,3442.114,-166.245835,23.872825
Island,0.024432,"Whale-Skate, Hawaii Sandy Islands",7,0,oceanic,3443.111,-166.217719,23.861118
Island,0.033093,"Grass, Hawaii Sandy Islands",7,0,oceanic,3169.494,-175.907706,27.77361
Island,0.017682,"Little North, Hawaii Sandy Islands",4,0,oceanic,3150.431,-175.744063,27.911747
Island,0.07144,"North, Hawaii Sandy Islands",8,0,oceanic,3148.688,-175.737593,27.925441
Island,0.007448,"Seal, Hawaii Sandy Islands",7,0,oceanic,3171.745,-175.940785,27.760888
Island,3.10E-05,Islets near Perth 13,1,0,continental,19.467,115.525119,-32.025392
Island,3.10E-05,Islets near Perth 15,3,0,continental,19.798,115.521725,-32.024564
Island,5.60E-05,Islets near Perth 18,5,0,continental,21.765,115.502858,-32.013798
Island,0.001991,Islets near Perth 19,13,0,continental,22.005,115.499203,-32.016848
Island,0.000204,Islets near Perth 20,8,0,continental,22.177,115.497562,-32.017393
Island,3.40E-05,Islets near Perth 23,3,0,continental,24.633,115.470715,-32.020169
Island,2.50E-05,Islets near Perth 24,2,0,continental,24.586,115.471115,-32.020803
Island,0.001345,Islets near Perth 26,5,0,continental,26.529,115.450163,-32.018976
Island,0.000836,Islets near Perth 27,5,0,continental,26.341,115.452557,-32.01872
Island,2.00E-05,Islets near Perth 28,4,0,continental,25.662,115.460903,-32.013751
Island,0.000108,Islets near Perth 29,3,0,continental,25.645,115.461073,-32.013714
Island,3.90E-05,Islets near Perth 30,1,0,continental,24.755,115.470434,-32.014796
Island,0.000292,Islets near Perth 33,1,0,continental,23.566,115.484785,-32.007945
Island,0.000426,Islets near Perth 34,2,0,continental,23.522,115.487241,-32.000813
Island,1.80E-05,Islets near Perth 35,2,0,continental,22.753,115.497974,-31.99417
Island,0.00028,Islets near Perth 36,6,0,continental,21.88,115.509959,-31.987969
Island,0.000933,Islets near Perth 37,11,0,continental,21.51,115.514259,-31.987459
Island,0.000164,Islets near Perth 38,12,0,continental,20.82,115.520315,-31.991798
Island,0.000102,Islets near Perth 39,7,0,continental,20.671,115.522925,-31.989573
Island,5.60E-05,Islets near Perth 39a,5,0,continental,20.679,115.522826,-31.98961
Island,0.000118,Islets near Perth 40,3,0,continental,20.624,115.523439,-31.989485
Island,0.000141,Islets near Perth 41,1,0,continental,20.67,115.523244,-31.988882
Island,0.000207,Islets near Perth 43,4,0,continental,20.456,115.526487,-31.98697
Island,4.00E-05,Islets near Perth 47,1,0,continental,18.842,115.542565,-31.992012
Island,0.170549,Islets near Perth 60,39,0,continental,7.306,115.662743,-32.12133
Island,5.90E-05,Islets near Perth 65,12,0,continental,7.458,115.664964,-32.119592
Island,0.001509,Islets near Perth 72,8,0,continental,7.835,115.659857,-32.122875
Island,0.000285,Islets near Perth 87,2,0,continental,0.334,115.691333,-32.275405
Island,0.0065,Islets near Perth 88,17,0,continental,0.495,115.690143,-32.277551
Island,0.000308,Islets near Perth 92,4,0,continental,0.525,115.692341,-32.279316
Island,0.013611,Islets near Perth 93,20,0,continental,0.921,115.690387,-32.292672
Island,0.000295,Islets near Perth 94,2,0,continental,0.752,115.692761,-32.293064
Island,0.000874,Islets near Perth 95,6,0,continental,1.014,115.689876,-32.295
Island,0.00012,Islets near Perth 96,2,0,continental,0.957,115.690842,-32.295256
Island,0.00403,Islets near Perth 97,12,0,continental,0.857,115.691651,-32.295676
Island,4.20E-05,Islets near Perth 98,3,0,continental,0.884,115.691745,-32.295438
Island,0.000884,Islets near Perth 99,5,0,continental,0.98,115.690403,-32.295343
Island,0.000216,Islets near Perth 103,5,0,continental,1.012,115.690898,-32.301962
Island,0.115099,Islets near Perth 104,49,0,continental,0.728,115.690668,-32.305487
Island,0.000947,Islets near Perth 105,3,0,continental,1.302,115.689794,-32.312133
Island,0.000739,Islets near Perth 109,2,0,continental,2.051,115.692492,-32.32214
Island,0.000128,Islets near Perth 110,2,0,continental,2.093,115.692133,-32.322329
Island,0.000515,Islets near Perth 111,2,0,continental,2.109,115.692153,-32.322577
Island,0.000825,Islets near Perth 114,1,0,continental,2.929,115.692083,-32.330441
Island,0.000143,Islets near Perth 115,3,0,continental,3.043,115.689639,-32.353601
Island,0.000109,Islets near Perth 118,1,0,continental,2.969,115.690097,-32.354218
Island,9.90E-05,Islets near Perth 119,1,0,continental,2.958,115.690236,-32.354255
Island,0.000245,Islets near Perth 120,2,0,continental,2.932,115.690781,-32.354
Island,0.001431,Islets near Perth 121,6,0,continental,0.01,115.750993,-31.875848
Island,0.073637,"Goljak, Adria",63,0,continental,0.904,17.457481,42.953955
Island,0.041451,"Srednjak, Adria",56,0,continental,0.215,17.448873,42.951185
Island,0.047688,"Gospin Skolj, Adria",36,0,continental,0.097,17.448411,42.94676
Island,3.432267,"Kakan, Adria",170,1,continental,6.064,15.667852,43.690957
Island,0.097338,"Mali Borovnjak, Adria",60,0,continental,7.081,15.669669,43.698731
Island,0.236716,"Veliki Borovnjak, Adria",52,0,continental,6.615,15.662672,43.70149
Island,2.908549,"Tijat, Adria",123,0,continental,1.962,15.764502,43.721013
Island,3.479394,"Zmajan, Adria",128,0,continental,4.651,15.755901,43.692667
Island,0.383595,"Logorun, Adria",100,0,continental,0.249,15.751286,43.742741
Island,0.040413,"Kamenica, Adria",51,0,continental,4.025,15.779719,43.707495
Island,0.018327,"Sovljak, Adria",53,0,continental,0.324,15.719876,43.758849
Island,0.023465,"Prinjak, Adria",59,0,continental,0.701,15.7245,43.751947
Island,0.05566,"Lukovnik, Adria",81,0,continental,0.072,15.741074,43.751436
Island,0.012944,"Burna Sestrica, Adria",83,0,continental,1.259,15.532283,43.867405
Island,0.02922,"Dona Sestrica, Adria",89,0,continental,1.569,15.527697,43.865943
Island,1.28502,"Velika Jarta, Adria",99,0,continental,0.695,15.543058,43.857323
Island,0.381143,"Jartica, Adria",78,0,continental,0.332,15.56033,43.853292
Island,0.005448,"Mali Gubavac, Adria",40,0,continental,1.192,15.55521,43.848676
Island,0.027056,"Veliki Gubavac, Adria",40,0,continental,1.229,15.55231,43.848567
Island,0.002433,"Prisnak Gorni, Adria",74,0,continental,6.332,15.60805,43.715863
Island,0.017169,"Maslinak, Adria",61,0,continental,0.763,15.555654,43.83682
Island,0.018492,"Visovac, Adria",57,0,continental,1.931,15.53889,43.828471
Island,0.06758,"Prisnak, Adria",143,0,continental,0.169,15.560475,43.826381
Island,0.539006,"Radej, Adria",63,0,continental,0.677,15.567071,43.843977
Island,0.241936,"Zminak, Adria",104,0,continental,0.355,15.57809,43.840419
Island,0.095844,"Tegina, Adria",151,0,continental,0.337,15.588486,43.835355
Island,0.198255,"Veliki Vinik, Adria",182,0,continental,0.177,15.581311,43.834448
Island,0.069346,"Mali Vinik, Adria",166,0,continental,0.256,15.584931,43.830875
Island,0.011391,"Mostir, Adria",100,0,continental,0.405,15.633161,43.829458
Island,0.01809,"Skojic u Kosirini, Adria",53,0,continental,0.239,15.610311,43.789348
Island,0.090507,"Lutac, Adria",55,0,continental,0.352,15.659116,43.789329
Island,0.05174,"Bronik, Adria",63,0,continental,0.478,15.66515,43.785538
Island,0.013137,"Skolic, Adria",52,0,continental,0.185,15.653383,43.783757
Island,0.024886,"Mimonak, Adria",87,0,continental,0.1,15.682066,43.778011
Island,0.092199,"Bisaga, Adria",73,0,continental,0.273,15.675988,43.778672
Island,0.052896,"Frbosnak, Adria",66,0,continental,0.173,15.665079,43.775949
Island,0.048822,"Maslinak, Adria",105,0,continental,0.595,15.680561,43.768408
Island,0.031428,"Mali Drazimeski, Adria",65,0,continental,0.559,15.674931,43.761358
Island,0.136445,"Veliki Drazimeski, Adria",93,0,continental,0.978,15.676632,43.756539
Island,0.003198,"Kamicic, Adria",6,0,continental,0.999,15.634282,43.759886
Island,0.026274,"Babulak, Adria",99,0,continental,1.015,15.630272,43.760441
Island,0.045495,"Vodenak, Adria",80,0,continental,1.139,15.624498,43.761648
Island,0.022131,"Cerigul, Adria",32,0,continental,5,15.611109,43.727358
Island,0.079603,"Duzac, Adria",58,0,continental,5.148,15.617243,43.723367
Island,0.116324,"Cavlin, Adria",60,0,continental,5.283,15.581854,43.734903
Island,0.382192,"Veliki Tetevisnak, Adria",59,0,continental,5.828,15.594262,43.722785
Island,0.098755,"Mali Tetevisnak, Adria",53,0,continental,6.147,15.603235,43.718023
Island,15.324331,"Zirje, Adria",351,0,continental,10.346,15.660516,43.651729
Island,0.012999,"Koromasna, Adria",54,0,continental,11.549,15.684956,43.656412
Island,0.024693,"Gusteranski, Adria",54,0,continental,11.877,15.713694,43.645502
Island,0.020725,"Hrbosnjak, Adria",36,0,continental,11.544,15.738348,43.645932
Island,0.269204,"Mazirina, Adria",110,0,continental,12.946,15.740487,43.627017
Island,0.012575,"Bakul, Adria",6,0,continental,14.513,15.713604,43.621414
Island,0.062577,"Skrvada, Adria",54,0,continental,14.708,15.680415,43.626482
Island,0.008116,"Mikavica, Adria",26,0,continental,9.922,15.614959,43.678883
Island,0.02642,"Kosmerka, Adria",17,0,continental,14.931,15.603366,43.633704
Island,0.005686,"Proklandica, Adria",4,0,continental,15.079,15.60777,43.632259
Island,0.013005,"Vrtlac, Adria",9,0,continental,15.937,15.609026,43.623978
Island,0.005278,"Babuljak, Adria",3,0,continental,16.063,15.613819,43.62229
Island,0.013005,"Blitvenica, Adria",11,0,continental,16.652,15.57462,43.624958
Island,0.001627,"Nozdra, Adria",2,0,continental,11.551,15.592959,43.669302
Island,0.034164,"Raparaznjak, Adria",30,0,continental,10.448,15.586616,43.681615
Island,0.015031,"Sedlo, Adria",11,0,continental,13.85,15.557565,43.658024
Island,0.013177,"Vrtlic, Adria",13,0,continental,10.895,15.546175,43.6927
Island,0.062351,"Samograd, Adria",56,0,continental,10.847,15.557185,43.687947
Island,0.008053,"Babuljaš, Adria",77,0,continental,0.178,15.498952,43.904635
